PTCRA,  Transcriptional misregulation in cancer, hsa05202
LAPTM5,  Lysosome, hsa04142
PTPRZ1,  Epithelial cell signaling in Helicobacter pylori infection, hsa05120
PTGS1,  Arachidonic acid metabolism, hsa00590
PTGS1,  Metabolic pathways, hsa01100
PTGS1,  Platelet activation, hsa04611
PTGS1,  Serotonergic synapse, hsa04726
PTGS1,  Regulation of lipolysis in adipocytes, hsa04923
PRPF6,  Spliceosome, hsa03040
PENK,  Neuroactive ligand-receptor interaction, hsa04080
RALB,  Ras signaling pathway, hsa04014
RALB,  Rap1 signaling pathway, hsa04015
RALB,  Phospholipase D signaling pathway, hsa04072
RALB,  Pathways in cancer, hsa05200
RALB,  Colorectal cancer, hsa05210
RALB,  Pancreatic cancer, hsa05212
PDE4D,  Purine metabolism, hsa00230
PDE4D,  Metabolic pathways, hsa01100
PDE4D,  cAMP signaling pathway, hsa04024
PDE4D,  Parathyroid hormone synthesis, secretion and action
PDE4D,  Morphine addiction, hsa05032
KRAS,  EGFR tyrosine kinase inhibitor resistance, hsa01521
KRAS,  Endocrine resistance, hsa01522
KRAS,  MAPK signaling pathway, hsa04010
KRAS,  ErbB signaling pathway, hsa04012
KRAS,  Ras signaling pathway, hsa04014
KRAS,  Rap1 signaling pathway, hsa04015
KRAS,  Chemokine signaling pathway, hsa04062
KRAS,  FoxO signaling pathway, hsa04068
KRAS,  Sphingolipid signaling pathway, hsa04071
KRAS,  Phospholipase D signaling pathway, hsa04072
KRAS,  Mitophagy - animal, hsa04137
KRAS,  Autophagy - animal, hsa04140
KRAS,  mTOR signaling pathway, hsa04150
KRAS,  PI3K-Akt signaling pathway, hsa04151
KRAS,  Apoptosis, hsa04210
KRAS,  Longevity regulating pathway, hsa04211
KRAS,  Longevity regulating pathway - multiple species, hsa04213
KRAS,  Cellular senescence, hsa04218
KRAS,  Axon guidance, hsa04360
KRAS,  VEGF signaling pathway, hsa04370
KRAS,  Apelin signaling pathway, hsa04371
KRAS,  Gap junction, hsa04540
KRAS,  Signaling pathways regulating pluripotency of stem cells, hsa04550
KRAS,  C-type lectin receptor signaling pathway, hsa04625
KRAS,  Natural killer cell mediated cytotoxicity, hsa04650
KRAS,  T cell receptor signaling pathway, hsa04660
KRAS,  B cell receptor signaling pathway, hsa04662
KRAS,  Fc epsilon RI signaling pathway, hsa04664
KRAS,  Thermogenesis, hsa04714
KRAS,  Long-term potentiation, hsa04720
KRAS,  Neurotrophin signaling pathway, hsa04722
KRAS,  Cholinergic synapse, hsa04725
KRAS,  Serotonergic synapse, hsa04726
KRAS,  Long-term depression, hsa04730
KRAS,  Regulation of actin cytoskeleton, hsa04810
KRAS,  Insulin signaling pathway, hsa04910
KRAS,  GnRH signaling pathway, hsa04912
KRAS,  Progesterone-mediated oocyte maturation, hsa04914
KRAS,  Estrogen signaling pathway, hsa04915
KRAS,  Melanogenesis, hsa04916
KRAS,  Prolactin signaling pathway, hsa04917
KRAS,  Thyroid hormone signaling pathway, hsa04919
KRAS,  Oxytocin signaling pathway, hsa04921
KRAS,  Relaxin signaling pathway, hsa04926
KRAS,  GnRH secretion, hsa04929
KRAS,  AGE-RAGE signaling pathway in diabetic complications, hsa04933
KRAS,  Growth hormone synthesis, secretion and action
KRAS,  Aldosterone-regulated sodium reabsorption, hsa04960
KRAS,  Alzheimer disease, hsa05010
KRAS,  Pathways of neurodegeneration - multiple diseases, hsa05022
KRAS,  Alcoholism, hsa05034
KRAS,  Hepatitis C, hsa05160
KRAS,  Hepatitis B, hsa05161
KRAS,  Human cytomegalovirus infection, hsa05163
KRAS,  Human papillomavirus infection, hsa05165
KRAS,  Human T-cell leukemia virus 1 infection, hsa05166
KRAS,  Kaposi sarcoma-associated herpesvirus infection, hsa05167
KRAS,  Human immunodeficiency virus 1 infection, hsa05170
KRAS,  Pathways in cancer, hsa05200
KRAS,  Viral carcinogenesis, hsa05203
KRAS,  Proteoglycans in cancer, hsa05205
KRAS,  MicroRNAs in cancer, hsa05206
KRAS,  Colorectal cancer, hsa05210
KRAS,  Renal cell carcinoma, hsa05211
KRAS,  Pancreatic cancer, hsa05212
KRAS,  Endometrial cancer, hsa05213
KRAS,  Glioma, hsa05214
KRAS,  Prostate cancer, hsa05215
KRAS,  Thyroid cancer, hsa05216
KRAS,  Melanoma, hsa05218
KRAS,  Bladder cancer, hsa05219
KRAS,  Chronic myeloid leukemia, hsa05220
KRAS,  Acute myeloid leukemia, hsa05221
KRAS,  Non-small cell lung cancer, hsa05223
KRAS,  Breast cancer, hsa05224
KRAS,  Hepatocellular carcinoma, hsa05225
KRAS,  Gastric cancer, hsa05226
KRAS,  Central carbon metabolism in cancer, hsa05230
KRAS,  Choline metabolism in cancer, hsa05231
KRAS,  PD-L1 expression and PD-1 checkpoint pathway in cancer, hsa05235
CYP2D6,  Metabolism of xenobiotics by cytochrome P450, hsa00980
CYP2D6,  Drug metabolism - cytochrome P450, hsa00982
CYP2D6,  Endocrine resistance, hsa01522
CYP2D6,  Serotonergic synapse, hsa04726
CYP7B1,  Primary bile acid biosynthesis, hsa00120
CYP7B1,  Steroid hormone biosynthesis, hsa00140
GPD1,  Glycerophospholipid metabolism, hsa00564
CHRNB3,  Neuroactive ligand-receptor interaction, hsa04080
PRKAR2B,  Insulin signaling pathway, hsa04910
ANGPTL3,  Cholesterol metabolism, hsa04979
KCNC3,  Spinocerebellar ataxia, hsa05017
MAVS,  NOD-like receptor signaling pathway, hsa04621
MAVS,  RIG-I-like receptor signaling pathway, hsa04622
MAVS,  Cytosolic DNA-sensing pathway, hsa04623
MAVS,  Hepatitis C, hsa05160
MAVS,  Hepatitis B, hsa05161
MAVS,  Measles, hsa05162
MAVS,  Influenza A, hsa05164
MAVS,  Herpes simplex virus 1 infection, hsa05168
MAVS,  Epstein-Barr virus infection, hsa05169
MAVS,  Coronavirus disease - COVID-19, hsa05171
LIMK2,  Axon guidance, hsa04360
LIMK2,  Fc gamma R-mediated phagocytosis, hsa04666
LIMK2,  Regulation of actin cytoskeleton, hsa04810
LIMK2,  Human immunodeficiency virus 1 infection, hsa05170
AKT1,  EGFR tyrosine kinase inhibitor resistance, hsa01521
AKT1,  Endocrine resistance, hsa01522
AKT1,  Platinum drug resistance, hsa01524
AKT1,  MAPK signaling pathway, hsa04010
AKT1,  ErbB signaling pathway, hsa04012
AKT1,  Ras signaling pathway, hsa04014
AKT1,  Rap1 signaling pathway, hsa04015
AKT1,  cGMP-PKG signaling pathway, hsa04022
AKT1,  cAMP signaling pathway, hsa04024
AKT1,  Chemokine signaling pathway, hsa04062
AKT1,  HIF-1 signaling pathway, hsa04066
AKT1,  FoxO signaling pathway, hsa04068
AKT1,  Sphingolipid signaling pathway, hsa04071
AKT1,  Phospholipase D signaling pathway, hsa04072
AKT1,  Autophagy - animal, hsa04140
AKT1,  mTOR signaling pathway, hsa04150
AKT1,  PI3K-Akt signaling pathway, hsa04151
AKT1,  AMPK signaling pathway, hsa04152
AKT1,  Apoptosis, hsa04210
AKT1,  Longevity regulating pathway, hsa04211
AKT1,  Longevity regulating pathway - multiple species, hsa04213
AKT1,  Cellular senescence, hsa04218
AKT1,  Adrenergic signaling in cardiomyocytes, hsa04261
AKT1,  VEGF signaling pathway, hsa04370
AKT1,  Apelin signaling pathway, hsa04371
AKT1,  Osteoclast differentiation, hsa04380
AKT1,  Focal adhesion, hsa04510
AKT1,  Signaling pathways regulating pluripotency of stem cells, hsa04550
AKT1,  Platelet activation, hsa04611
AKT1,  Neutrophil extracellular trap formation, hsa04613
AKT1,  Toll-like receptor signaling pathway, hsa04620
AKT1,  C-type lectin receptor signaling pathway, hsa04625
AKT1,  JAK-STAT signaling pathway, hsa04630
AKT1,  T cell receptor signaling pathway, hsa04660
AKT1,  B cell receptor signaling pathway, hsa04662
AKT1,  Fc epsilon RI signaling pathway, hsa04664
AKT1,  Fc gamma R-mediated phagocytosis, hsa04666
AKT1,  TNF signaling pathway, hsa04668
AKT1,  Neurotrophin signaling pathway, hsa04722
AKT1,  Cholinergic synapse, hsa04725
AKT1,  Dopaminergic synapse, hsa04728
AKT1,  Insulin signaling pathway, hsa04910
AKT1,  Progesterone-mediated oocyte maturation, hsa04914
AKT1,  Estrogen signaling pathway, hsa04915
AKT1,  Prolactin signaling pathway, hsa04917
AKT1,  Thyroid hormone signaling pathway, hsa04919
AKT1,  Adipocytokine signaling pathway, hsa04920
AKT1,  Glucagon signaling pathway, hsa04922
AKT1,  Regulation of lipolysis in adipocytes, hsa04923
AKT1,  Relaxin signaling pathway, hsa04926
AKT1,  GnRH secretion, hsa04929
AKT1,  Insulin resistance, hsa04931
AKT1,  Non-alcoholic fatty liver disease, hsa04932
AKT1,  AGE-RAGE signaling pathway in diabetic complications, hsa04933
AKT1,  Growth hormone synthesis, secretion and action
AKT1,  Carbohydrate digestion and absorption, hsa04973
AKT1,  Alzheimer disease, hsa05010
AKT1,  Spinocerebellar ataxia, hsa05017
AKT1,  Shigellosis, hsa05131
AKT1,  Salmonella infection, hsa05132
AKT1,  Yersinia infection, hsa05135
AKT1,  Chagas disease, hsa05142
AKT1,  Toxoplasmosis, hsa05145
AKT1,  Tuberculosis, hsa05152
AKT1,  Hepatitis C, hsa05160
AKT1,  Hepatitis B, hsa05161
AKT1,  Measles, hsa05162
AKT1,  Human cytomegalovirus infection, hsa05163
AKT1,  Influenza A, hsa05164
AKT1,  Human papillomavirus infection, hsa05165
AKT1,  Human T-cell leukemia virus 1 infection, hsa05166
AKT1,  Kaposi sarcoma-associated herpesvirus infection, hsa05167
AKT1,  Herpes simplex virus 1 infection, hsa05168
AKT1,  Epstein-Barr virus infection, hsa05169
AKT1,  Human immunodeficiency virus 1 infection, hsa05170
AKT1,  Pathways in cancer, hsa05200
AKT1,  Proteoglycans in cancer, hsa05205
AKT1,  Colorectal cancer, hsa05210
AKT1,  Renal cell carcinoma, hsa05211
AKT1,  Pancreatic cancer, hsa05212
AKT1,  Endometrial cancer, hsa05213
AKT1,  Glioma, hsa05214
AKT1,  Prostate cancer, hsa05215
AKT1,  Melanoma, hsa05218
AKT1,  Chronic myeloid leukemia, hsa05220
AKT1,  Acute myeloid leukemia, hsa05221
AKT1,  Small cell lung cancer, hsa05222
AKT1,  Non-small cell lung cancer, hsa05223
AKT1,  Breast cancer, hsa05224
AKT1,  Hepatocellular carcinoma, hsa05225
AKT1,  Gastric cancer, hsa05226
AKT1,  Central carbon metabolism in cancer, hsa05230
AKT1,  Choline metabolism in cancer, hsa05231
AKT1,  PD-L1 expression and PD-1 checkpoint pathway in cancer, hsa05235
AKT1,  Diabetic cardiomyopathy, hsa05415
AKT1,  Fluid shear stress and atherosclerosis, hsa05418
CD58,  Cell adhesion molecules, hsa04514
CD58,  Epstein-Barr virus infection, hsa05169
TRIT1,  Metabolic pathways, hsa01100
RAC3,  Endocrine resistance, hsa01522
RAC3,  Estrogen signaling pathway, hsa04915
RAC3,  Thyroid hormone signaling pathway, hsa04919
RAC3,  Pathways in cancer, hsa05200
RAC3,  Breast cancer, hsa05224
CASP10,  Apoptosis, hsa04210
CASP10,  RIG-I-like receptor signaling pathway, hsa04622
CASP10,  TNF signaling pathway, hsa04668
CASP10,  Tuberculosis, hsa05152
CASP10,  Hepatitis B, hsa05161
MTFMT,  One carbon pool by folate, hsa00670
MTFMT,  Aminoacyl-tRNA biosynthesis, hsa00970
IFIH1,  RIG-I-like receptor signaling pathway, hsa04622
IFIH1,  Hepatitis B, hsa05161
IFIH1,  Measles, hsa05162
IFIH1,  Influenza A, hsa05164
IFIH1,  Herpes simplex virus 1 infection, hsa05168
IFIH1,  Coronavirus disease - COVID-19, hsa05171
LIN9,  Cellular senescence, hsa04218
GALNT1,  Mucin type O-glycan biosynthesis, hsa00512
GALNT1,  Other types of O-glycan biosynthesis, hsa00514
GALNT1,  Metabolic pathways, hsa01100
2-Sep,  Bacterial invasion of epithelial cells, hsa05100
2-Sep,  Shigellosis, hsa05131
HIST1H3G,  Neutrophil extracellular trap formation, hsa04613
HIST1H3G,  Alcoholism, hsa05034
HIST1H3G,  Shigellosis, hsa05131
HIST1H3G,  Transcriptional misregulation in cancer, hsa05202
HIST1H3G,  Systemic lupus erythematosus, hsa05322
SAMHD1,  Human immunodeficiency virus 1 infection, hsa05170
TTN,  Thyroid hormone synthesis, hsa04918
GHRH,  Neuroactive ligand-receptor interaction, hsa04080
GHRH,  Growth hormone synthesis, secretion and action
GBP1,  NOD-like receptor signaling pathway, hsa04621
SCN1A,  Dopaminergic synapse, hsa04728
PPP1R1A,  Adrenergic signaling in cardiomyocytes, hsa04261
PPP1R1A,  Long-term potentiation, hsa04720
ABLIM2,  Axon guidance, hsa04360
GNG12,  MAPK signaling pathway, hsa04010
GNG12,  Ras signaling pathway, hsa04014
GNG12,  Chemokine signaling pathway, hsa04062
GNG12,  PI3K-Akt signaling pathway, hsa04151
GNG12,  Apelin signaling pathway, hsa04371
GNG12,  Circadian entrainment, hsa04713
GNG12,  Retrograde endocannabinoid signaling, hsa04723
GNG12,  Glutamatergic synapse, hsa04724
GNG12,  Cholinergic synapse, hsa04725
GNG12,  Serotonergic synapse, hsa04726
GNG12,  GABAergic synapse, hsa04727
GNG12,  Dopaminergic synapse, hsa04728
GNG12,  Regulation of actin cytoskeleton, hsa04810
GNG12,  Relaxin signaling pathway, hsa04926
GNG12,  Morphine addiction, hsa05032
GNG12,  Alcoholism, hsa05034
GNG12,  Human cytomegalovirus infection, hsa05163
GNG12,  Kaposi sarcoma-associated herpesvirus infection, hsa05167
GNG12,  Human immunodeficiency virus 1 infection, hsa05170
GNG12,  Pathways in cancer, hsa05200
OR2V2,  Olfactory transduction, hsa04740
ITGAV,  Phagosome, hsa04145
ITGAV,  PI3K-Akt signaling pathway, hsa04151
ITGAV,  Focal adhesion, hsa04510
ITGAV,  ECM-receptor interaction, hsa04512
ITGAV,  Cell adhesion molecules, hsa04514
ITGAV,  Regulation of actin cytoskeleton, hsa04810
ITGAV,  Thyroid hormone signaling pathway, hsa04919
ITGAV,  Human cytomegalovirus infection, hsa05163
ITGAV,  Human papillomavirus infection, hsa05165
ITGAV,  Pathways in cancer, hsa05200
ITGAV,  Proteoglycans in cancer, hsa05205
ITGAV,  Small cell lung cancer, hsa05222
ITGAV,  Hypertrophic cardiomyopathy, hsa05410
ITGAV,  Arrhythmogenic right ventricular cardiomyopathy, hsa05412
ITGAV,  Dilated cardiomyopathy, hsa05414
ITGAV,  Fluid shear stress and atherosclerosis, hsa05418
RAB8B,  Tight junction, hsa04530
SLC46A1,  Antifolate resistance, hsa01523
SLC46A1,  Vitamin digestion and absorption, hsa04977
SLC46A1,  Mineral absorption, hsa04978
SAP30,  Epstein-Barr virus infection, hsa05169
SIKE1,  RIG-I-like receptor signaling pathway, hsa04622
C4BPA,  Complement and coagulation cascades, hsa04610
C4BPA,  Pertussis, hsa05133
CNOT7,  RNA degradation, hsa03018
NUPL2,  RNA transport, hsa03013
PRKD3,  Rap1 signaling pathway, hsa04015
PRKD3,  Aldosterone synthesis and secretion, hsa04925
MBP,  Phagosome, hsa04145
MBP,  Complement and coagulation cascades, hsa04610
MBP,  Staphylococcus aureus infection, hsa05150
MBP,  Coronavirus disease - COVID-19, hsa05171
SCYL2,  Cytokine-cytokine receptor interaction, hsa04060
SCYL2,  Viral protein interaction with cytokine and cytokine receptor, hsa04061
SCYL2,  Chemokine signaling pathway, hsa04062
DCN,  TGF-beta signaling pathway, hsa04350
DCN,  Proteoglycans in cancer, hsa05205
VPS28,  Endocytosis, hsa04144
CSTF2T,  mRNA surveillance pathway, hsa03015
CDA,  Pyrimidine metabolism, hsa00240
CDA,  Drug metabolism - other enzymes, hsa00983
CDA,  Metabolic pathways, hsa01100
MRPL1,  Ribosome, hsa03010
KPNA5,  Influenza A, hsa05164
FBXO43,  Oocyte meiosis, hsa04114
PFN1,  Rap1 signaling pathway, hsa04015
PFN1,  Regulation of actin cytoskeleton, hsa04810
PFN1,  Amyotrophic lateral sclerosis, hsa05014
PFN1,  Shigellosis, hsa05131
PFN1,  Salmonella infection, hsa05132
ZNF184,  Herpes simplex virus 1 infection, hsa05168
MAN1B1,  N-Glycan biosynthesis, hsa00510
MAN1B1,  Various types of N-glycan biosynthesis, hsa00513
MAN1B1,  Metabolic pathways, hsa01100
MAN1B1,  Protein processing in endoplasmic reticulum, hsa04141
ATG16L2,  Autophagy - animal, hsa04140
GALM,  Glycolysis / Gluconeogenesis, hsa00010
GALM,  Galactose metabolism, hsa00052
GALM,  Metabolic pathways, hsa01100
ACVR2A,  Cytokine-cytokine receptor interaction, hsa04060
ACVR2A,  TGF-beta signaling pathway, hsa04350
ACVR2A,  Signaling pathways regulating pluripotency of stem cells, hsa04550
ACVR2A,  Fluid shear stress and atherosclerosis, hsa05418
SLC9A1,  cAMP signaling pathway, hsa04024
SLC9A1,  Cardiac muscle contraction, hsa04260
SLC9A1,  Adrenergic signaling in cardiomyocytes, hsa04261
SLC9A1,  Apelin signaling pathway, hsa04371
SLC9A1,  Regulation of actin cytoskeleton, hsa04810
SLC9A1,  Thyroid hormone signaling pathway, hsa04919
SLC9A1,  Salivary secretion, hsa04970
SLC9A1,  Gastric acid secretion, hsa04971
SLC9A1,  Pancreatic secretion, hsa04972
SLC9A1,  Bile secretion, hsa04976
SLC9A1,  Proteoglycans in cancer, hsa05205
OSTBETA,  Bile secretion, hsa04976
AKT2,  EGFR tyrosine kinase inhibitor resistance, hsa01521
AKT2,  Endocrine resistance, hsa01522
AKT2,  Platinum drug resistance, hsa01524
AKT2,  MAPK signaling pathway, hsa04010
AKT2,  ErbB signaling pathway, hsa04012
AKT2,  Ras signaling pathway, hsa04014
AKT2,  Rap1 signaling pathway, hsa04015
AKT2,  cGMP-PKG signaling pathway, hsa04022
AKT2,  cAMP signaling pathway, hsa04024
AKT2,  Chemokine signaling pathway, hsa04062
AKT2,  HIF-1 signaling pathway, hsa04066
AKT2,  FoxO signaling pathway, hsa04068
AKT2,  Sphingolipid signaling pathway, hsa04071
AKT2,  Phospholipase D signaling pathway, hsa04072
AKT2,  Autophagy - animal, hsa04140
AKT2,  mTOR signaling pathway, hsa04150
AKT2,  PI3K-Akt signaling pathway, hsa04151
AKT2,  AMPK signaling pathway, hsa04152
AKT2,  Apoptosis, hsa04210
AKT2,  Longevity regulating pathway, hsa04211
AKT2,  Longevity regulating pathway - multiple species, hsa04213
AKT2,  Cellular senescence, hsa04218
AKT2,  Adrenergic signaling in cardiomyocytes, hsa04261
AKT2,  VEGF signaling pathway, hsa04370
AKT2,  Apelin signaling pathway, hsa04371
AKT2,  Osteoclast differentiation, hsa04380
AKT2,  Focal adhesion, hsa04510
AKT2,  Signaling pathways regulating pluripotency of stem cells, hsa04550
AKT2,  Platelet activation, hsa04611
AKT2,  Neutrophil extracellular trap formation, hsa04613
AKT2,  Toll-like receptor signaling pathway, hsa04620
AKT2,  C-type lectin receptor signaling pathway, hsa04625
AKT2,  JAK-STAT signaling pathway, hsa04630
AKT2,  T cell receptor signaling pathway, hsa04660
AKT2,  B cell receptor signaling pathway, hsa04662
AKT2,  Fc epsilon RI signaling pathway, hsa04664
AKT2,  Fc gamma R-mediated phagocytosis, hsa04666
AKT2,  TNF signaling pathway, hsa04668
AKT2,  Neurotrophin signaling pathway, hsa04722
AKT2,  Cholinergic synapse, hsa04725
AKT2,  Dopaminergic synapse, hsa04728
AKT2,  Insulin signaling pathway, hsa04910
AKT2,  Progesterone-mediated oocyte maturation, hsa04914
AKT2,  Estrogen signaling pathway, hsa04915
AKT2,  Prolactin signaling pathway, hsa04917
AKT2,  Thyroid hormone signaling pathway, hsa04919
AKT2,  Adipocytokine signaling pathway, hsa04920
AKT2,  Glucagon signaling pathway, hsa04922
AKT2,  Regulation of lipolysis in adipocytes, hsa04923
AKT2,  Relaxin signaling pathway, hsa04926
AKT2,  GnRH secretion, hsa04929
AKT2,  Insulin resistance, hsa04931
AKT2,  Non-alcoholic fatty liver disease, hsa04932
AKT2,  AGE-RAGE signaling pathway in diabetic complications, hsa04933
AKT2,  Growth hormone synthesis, secretion and action
AKT2,  Carbohydrate digestion and absorption, hsa04973
AKT2,  Alzheimer disease, hsa05010
AKT2,  Spinocerebellar ataxia, hsa05017
AKT2,  Shigellosis, hsa05131
AKT2,  Salmonella infection, hsa05132
AKT2,  Yersinia infection, hsa05135
AKT2,  Chagas disease, hsa05142
AKT2,  Toxoplasmosis, hsa05145
AKT2,  Tuberculosis, hsa05152
AKT2,  Hepatitis C, hsa05160
AKT2,  Hepatitis B, hsa05161
AKT2,  Measles, hsa05162
AKT2,  Human cytomegalovirus infection, hsa05163
AKT2,  Influenza A, hsa05164
AKT2,  Human papillomavirus infection, hsa05165
AKT2,  Human T-cell leukemia virus 1 infection, hsa05166
AKT2,  Kaposi sarcoma-associated herpesvirus infection, hsa05167
AKT2,  Herpes simplex virus 1 infection, hsa05168
AKT2,  Epstein-Barr virus infection, hsa05169
AKT2,  Human immunodeficiency virus 1 infection, hsa05170
AKT2,  Pathways in cancer, hsa05200
AKT2,  Proteoglycans in cancer, hsa05205
AKT2,  Colorectal cancer, hsa05210
AKT2,  Renal cell carcinoma, hsa05211
AKT2,  Pancreatic cancer, hsa05212
AKT2,  Endometrial cancer, hsa05213
AKT2,  Glioma, hsa05214
AKT2,  Prostate cancer, hsa05215
AKT2,  Melanoma, hsa05218
AKT2,  Chronic myeloid leukemia, hsa05220
AKT2,  Acute myeloid leukemia, hsa05221
AKT2,  Small cell lung cancer, hsa05222
AKT2,  Non-small cell lung cancer, hsa05223
AKT2,  Breast cancer, hsa05224
AKT2,  Hepatocellular carcinoma, hsa05225
AKT2,  Gastric cancer, hsa05226
AKT2,  Central carbon metabolism in cancer, hsa05230
AKT2,  Choline metabolism in cancer, hsa05231
AKT2,  PD-L1 expression and PD-1 checkpoint pathway in cancer, hsa05235
AKT2,  Diabetic cardiomyopathy, hsa05415
AKT2,  Fluid shear stress and atherosclerosis, hsa05418
DNAJA2,  Protein processing in endoplasmic reticulum, hsa04141
ZNF8,  Herpes simplex virus 1 infection, hsa05168
SERPIND1,  Complement and coagulation cascades, hsa04610
COL4A1,  PI3K-Akt signaling pathway, hsa04151
COL4A1,  Focal adhesion, hsa04510
COL4A1,  ECM-receptor interaction, hsa04512
COL4A1,  Relaxin signaling pathway, hsa04926
COL4A1,  AGE-RAGE signaling pathway in diabetic complications, hsa04933
COL4A1,  Protein digestion and absorption, hsa04974
COL4A1,  Amoebiasis, hsa05146
COL4A1,  Human papillomavirus infection, hsa05165
COL4A1,  Pathways in cancer, hsa05200
COL4A1,  Small cell lung cancer, hsa05222
RHOB,  Salmonella infection, hsa05132
CD226,  Cell adhesion molecules, hsa04514
ACAP2,  Endocytosis, hsa04144
ZNF12,  Herpes simplex virus 1 infection, hsa05168
PIN1,  RIG-I-like receptor signaling pathway, hsa04622
GTF2IRD1,  Basal transcription factors, hsa03022
GTF2IRD1,  cGMP-PKG signaling pathway, hsa04022
PPP1R15A,  Protein processing in endoplasmic reticulum, hsa04141
DUOXA2,  Thyroid hormone synthesis, hsa04918
PTGIR,  Neuroactive ligand-receptor interaction, hsa04080
PTGIR,  Vascular smooth muscle contraction, hsa04270
PTGIR,  Platelet activation, hsa04611
PIK3R3,  EGFR tyrosine kinase inhibitor resistance, hsa01521
PIK3R3,  Endocrine resistance, hsa01522
PIK3R3,  Platinum drug resistance, hsa01524
PIK3R3,  ErbB signaling pathway, hsa04012
PIK3R3,  Ras signaling pathway, hsa04014
PIK3R3,  Rap1 signaling pathway, hsa04015
PIK3R3,  cAMP signaling pathway, hsa04024
PIK3R3,  Chemokine signaling pathway, hsa04062
PIK3R3,  HIF-1 signaling pathway, hsa04066
PIK3R3,  FoxO signaling pathway, hsa04068
PIK3R3,  Phosphatidylinositol signaling system, hsa04070
PIK3R3,  Sphingolipid signaling pathway, hsa04071
PIK3R3,  Phospholipase D signaling pathway, hsa04072
PIK3R3,  Autophagy - animal, hsa04140
PIK3R3,  mTOR signaling pathway, hsa04150
PIK3R3,  PI3K-Akt signaling pathway, hsa04151
PIK3R3,  AMPK signaling pathway, hsa04152
PIK3R3,  Apoptosis, hsa04210
PIK3R3,  Longevity regulating pathway, hsa04211
PIK3R3,  Longevity regulating pathway - multiple species, hsa04213
PIK3R3,  Cellular senescence, hsa04218
PIK3R3,  Axon guidance, hsa04360
PIK3R3,  VEGF signaling pathway, hsa04370
PIK3R3,  Osteoclast differentiation, hsa04380
PIK3R3,  Focal adhesion, hsa04510
PIK3R3,  Signaling pathways regulating pluripotency of stem cells, hsa04550
PIK3R3,  Platelet activation, hsa04611
PIK3R3,  Neutrophil extracellular trap formation, hsa04613
PIK3R3,  Toll-like receptor signaling pathway, hsa04620
PIK3R3,  C-type lectin receptor signaling pathway, hsa04625
PIK3R3,  JAK-STAT signaling pathway, hsa04630
PIK3R3,  Natural killer cell mediated cytotoxicity, hsa04650
PIK3R3,  T cell receptor signaling pathway, hsa04660
PIK3R3,  B cell receptor signaling pathway, hsa04662
PIK3R3,  Fc epsilon RI signaling pathway, hsa04664
PIK3R3,  Fc gamma R-mediated phagocytosis, hsa04666
PIK3R3,  TNF signaling pathway, hsa04668
PIK3R3,  Leukocyte transendothelial migration, hsa04670
PIK3R3,  Neurotrophin signaling pathway, hsa04722
PIK3R3,  Cholinergic synapse, hsa04725
PIK3R3,  Inflammatory mediator regulation of TRP channels, hsa04750
PIK3R3,  Regulation of actin cytoskeleton, hsa04810
PIK3R3,  Insulin signaling pathway, hsa04910
PIK3R3,  Progesterone-mediated oocyte maturation, hsa04914
PIK3R3,  Estrogen signaling pathway, hsa04915
PIK3R3,  Prolactin signaling pathway, hsa04917
PIK3R3,  Thyroid hormone signaling pathway, hsa04919
PIK3R3,  Regulation of lipolysis in adipocytes, hsa04923
PIK3R3,  Relaxin signaling pathway, hsa04926
PIK3R3,  GnRH secretion, hsa04929
PIK3R3,  Type II diabetes mellitus, hsa04930
PIK3R3,  Insulin resistance, hsa04931
PIK3R3,  Non-alcoholic fatty liver disease, hsa04932
PIK3R3,  AGE-RAGE signaling pathway in diabetic complications, hsa04933
PIK3R3,  Growth hormone synthesis, secretion and action
PIK3R3,  Aldosterone-regulated sodium reabsorption, hsa04960
PIK3R3,  Carbohydrate digestion and absorption, hsa04973
PIK3R3,  Alzheimer disease, hsa05010
PIK3R3,  Spinocerebellar ataxia, hsa05017
PIK3R3,  Prion disease, hsa05020
PIK3R3,  Bacterial invasion of epithelial cells, hsa05100
PIK3R3,  Shigellosis, hsa05131
PIK3R3,  Yersinia infection, hsa05135
PIK3R3,  Chagas disease, hsa05142
PIK3R3,  Amoebiasis, hsa05146
PIK3R3,  Hepatitis C, hsa05160
PIK3R3,  Hepatitis B, hsa05161
PIK3R3,  Measles, hsa05162
PIK3R3,  Human cytomegalovirus infection, hsa05163
PIK3R3,  Influenza A, hsa05164
PIK3R3,  Human papillomavirus infection, hsa05165
PIK3R3,  Human T-cell leukemia virus 1 infection, hsa05166
PIK3R3,  Kaposi sarcoma-associated herpesvirus infection, hsa05167
PIK3R3,  Herpes simplex virus 1 infection, hsa05168
PIK3R3,  Epstein-Barr virus infection, hsa05169
PIK3R3,  Human immunodeficiency virus 1 infection, hsa05170
PIK3R3,  Coronavirus disease - COVID-19, hsa05171
PIK3R3,  Pathways in cancer, hsa05200
PIK3R3,  Viral carcinogenesis, hsa05203
PIK3R3,  Proteoglycans in cancer, hsa05205
PIK3R3,  MicroRNAs in cancer, hsa05206
PIK3R3,  Colorectal cancer, hsa05210
PIK3R3,  Renal cell carcinoma, hsa05211
PIK3R3,  Pancreatic cancer, hsa05212
PIK3R3,  Endometrial cancer, hsa05213
PIK3R3,  Glioma, hsa05214
PIK3R3,  Prostate cancer, hsa05215
