ARAF, Chronic myeloid leukemia,hsa05220
ARAF, Acute myeloid leukemia,hsa05221
ARAF, Non-small cell lung cancer,hsa05223
ARAF, Breast cancer,hsa05224
ARAF, Hepatocellular carcinoma,hsa05225
ARAF, Gastric cancer,hsa05226
CHMP7, Endocytosis,hsa04144
CHMP7, Necroptosis,hsa04217
TCL1A, PI3K-Akt signaling pathway,hsa04151
SLC11A2, Lysosome,hsa04142
SLC11A2, Ferroptosis,hsa04216
SLC11A2, Mineral absorption,hsa04978
H2BFS, Neutrophil extracellular trap formation,hsa04613
H2BFS, Alcoholism,hsa05034
H2BFS, Viral carcinogenesis,hsa05203
H2BFS, Systemic lupus erythematosus,hsa05322
HIST1H3J, Neutrophil extracellular trap formation,hsa04613
HIST1H3J, Alcoholism,hsa05034
HIST1H3J, Shigellosis,hsa05131
HIST1H3J, Transcriptional misregulation in cancer,hsa05202
HIST1H3J, Systemic lupus erythematosus,hsa05322
PIPOX," Glycine, serine and threonine metabolism",hsa00260
PIPOX, Lysine degradation,hsa00310
PIPOX, Metabolic pathways,hsa01100
PIPOX, Peroxisome,hsa04146
RELA, Antifolate resistance,hsa01523
RELA, MAPK signaling pathway,hsa04010
RELA, Ras signaling pathway,hsa04014
RELA, cAMP signaling pathway,hsa04024
RELA, Chemokine signaling pathway,hsa04062
RELA, NF-kappa B signaling pathway,hsa04064
RELA, HIF-1 signaling pathway,hsa04066
RELA, Sphingolipid signaling pathway,hsa04071
RELA, Mitophagy - animal,hsa04137
RELA, PI3K-Akt signaling pathway,hsa04151
RELA, Apoptosis,hsa04210
RELA, Longevity regulating pathway,hsa04211
RELA, Cellular senescence,hsa04218
RELA, Osteoclast differentiation,hsa04380
RELA, Neutrophil extracellular trap formation,hsa04613
RELA, Toll-like receptor signaling pathway,hsa04620
RELA, NOD-like receptor signaling pathway,hsa04621
RELA, RIG-I-like receptor signaling pathway,hsa04622
RELA, Cytosolic DNA-sensing pathway,hsa04623
RELA, C-type lectin receptor signaling pathway,hsa04625
RELA, IL-17 signaling pathway,hsa04657
RELA, Th1 and Th2 cell differentiation,hsa04658
RELA, Th17 cell differentiation,hsa04659
RELA, T cell receptor signaling pathway,hsa04660
RELA, B cell receptor signaling pathway,hsa04662
RELA, TNF signaling pathway,hsa04668
RELA, Neurotrophin signaling pathway,hsa04722
RELA, Prolactin signaling pathway,hsa04917
RELA, Adipocytokine signaling pathway,hsa04920
RELA, Relaxin signaling pathway,hsa04926
RELA, Insulin resistance,hsa04931
RELA, Non-alcoholic fatty liver disease,hsa04932
RELA, AGE-RAGE signaling pathway in diabetic complications,hsa04933
RELA, Alzheimer disease,hsa05010
RELA, Pathways of neurodegeneration - multiple diseases,hsa05022
RELA, Cocaine addiction,hsa05030
RELA, Epithelial cell signaling in Helicobacter pylori infection,hsa05120
RELA, Pathogenic Escherichia coli infection,hsa05130
RELA, Shigellosis,hsa05131
RELA, Salmonella infection,hsa05132
RELA, Pertussis,hsa05133
RELA, Legionellosis,hsa05134
RELA, Yersinia infection,hsa05135
RELA, Leishmaniasis,hsa05140
RELA, Chagas disease,hsa05142
RELA, Toxoplasmosis,hsa05145
RELA, Amoebiasis,hsa05146
RELA, Tuberculosis,hsa05152
RELA, Hepatitis C,hsa05160
RELA, Hepatitis B,hsa05161
RELA, Measles,hsa05162
RELA, Human cytomegalovirus infection,hsa05163
RELA, Influenza A,hsa05164
RELA, Human papillomavirus infection,hsa05165
RELA, Human T-cell leukemia virus 1 infection,hsa05166
RELA, Kaposi sarcoma-associated herpesvirus infection,hsa05167
RELA, Herpes simplex virus 1 infection,hsa05168
RELA, Epstein-Barr virus infection,hsa05169
RELA, Human immunodeficiency virus 1 infection,hsa05170
RELA, Coronavirus disease - COVID-19,hsa05171
RELA, Pathways in cancer,hsa05200
RELA, Transcriptional misregulation in cancer,hsa05202
RELA, Viral carcinogenesis,hsa05203
RELA, Pancreatic cancer,hsa05212
RELA, Prostate cancer,hsa05215
RELA, Chronic myeloid leukemia,hsa05220
RELA, Acute myeloid leukemia,hsa05221
RELA, Small cell lung cancer,hsa05222
RELA, PD-L1 expression and PD-1 checkpoint pathway in cancer,hsa05235
RELA, Inflammatory bowel disease,hsa05321
RELA, Diabetic cardiomyopathy,hsa05415
RELA, Lipid and atherosclerosis,hsa05417
RELA, Fluid shear stress and atherosclerosis,hsa05418
LDHB, Glycolysis / Gluconeogenesis,hsa00010
LDHB, Cysteine and methionine metabolism,hsa00270
LDHB, Pyruvate metabolism,hsa00620
LDHB, Propanoate metabolism,hsa00640
LDHB, Metabolic pathways,hsa01100
LDHB, HIF-1 signaling pathway,hsa04066
LDHB, Glucagon signaling pathway,hsa04922
LDHB, Central carbon metabolism in cancer,hsa05230
PDK2, Diabetic cardiomyopathy,hsa05415
ACOT7, Fatty acid elongation,hsa00062
ACOT7, Biosynthesis of unsaturated fatty acids,hsa01040
CFL1, Axon guidance,hsa04360
CFL1, Fc gamma R-mediated phagocytosis,hsa04666
CFL1, Regulation of actin cytoskeleton,hsa04810
CFL1, Pertussis,hsa05133
CFL1, Human immunodeficiency virus 1 infection,hsa05170
VAT1, Synaptic vesicle cycle,hsa04721
VAT1, Serotonergic synapse,hsa04726
VAT1, Dopaminergic synapse,hsa04728
VAT1, Parkinson disease,hsa05012
VAT1, Cocaine addiction,hsa05030
VAT1, Amphetamine addiction,hsa05031
VAT1, Alcoholism,hsa05034
OCRL, Inositol phosphate metabolism,hsa00562
OCRL, Metabolic pathways,hsa01100
OCRL, Phosphatidylinositol signaling system,hsa04070
HIST2H2BE, Neutrophil extracellular trap formation,hsa04613
HIST2H2BE, Alcoholism,hsa05034
HIST2H2BE, Viral carcinogenesis,hsa05203
HIST2H2BE, Systemic lupus erythematosus,hsa05322
SMPD1, Sphingolipid metabolism,hsa00600
SMPD1, Metabolic pathways,hsa01100
SMPD1, Sphingolipid signaling pathway,hsa04071
SMPD1, Lysosome,hsa04142
SMPD1, Necroptosis,hsa04217
HBB, African trypanosomiasis,hsa05143
HBB, Malaria,hsa05144
ECI2, Fatty acid degradation,hsa00071
ECI2, Peroxisome,hsa04146
UQCRC1, Oxidative phosphorylation,hsa00190
UQCRC1, Metabolic pathways,hsa01100
UQCRC1, Cardiac muscle contraction,hsa04260
UQCRC1, Thermogenesis,hsa04714
UQCRC1, Non-alcoholic fatty liver disease,hsa04932
UQCRC1, Alzheimer disease,hsa05010
UQCRC1, Parkinson disease,hsa05012
UQCRC1, Amyotrophic lateral sclerosis,hsa05014
UQCRC1, Huntington disease,hsa05016
UQCRC1, Prion disease,hsa05020
UQCRC1, Pathways of neurodegeneration - multiple diseases,hsa05022
UQCRC1, Diabetic cardiomyopathy,hsa05415
ENGASE, Other glycan degradation,hsa00511
PSMC3, Proteasome,hsa03050
PSMC3, Alzheimer disease,hsa05010
PSMC3, Parkinson disease,hsa05012
PSMC3, Amyotrophic lateral sclerosis,hsa05014
PSMC3, Huntington disease,hsa05016
PSMC3, Spinocerebellar ataxia,hsa05017
PSMC3, Prion disease,hsa05020
PSMC3, Pathways of neurodegeneration - multiple diseases,hsa05022
PSMC3, Epstein-Barr virus infection,hsa05169
ADAM10, Alzheimer disease,hsa05010
ADAM10, Epithelial cell signaling in Helicobacter pylori infection,hsa05120
AIFM1, Apoptosis,hsa04210
AIFM1, Necroptosis,hsa04217
ZNF429, Herpes simplex virus 1 infection,hsa05168
TSPAN7, Transcriptional misregulation in cancer,hsa05202
ZNF780A, Herpes simplex virus 1 infection,hsa05168
PER1, Circadian rhythm,hsa04710
PER1, Circadian entrainment,hsa04713
EIF3G, RNA transport,hsa03013
PECR, Peroxisome,hsa04146
FAH, Fanconi anemia pathway,hsa03460
ARHGAP17, Tight junction,hsa04530
PFKL, Glycolysis / Gluconeogenesis,hsa00010
PFKL, Pentose phosphate pathway,hsa00030
PFKL, Fructose and mannose metabolism,hsa00051
PFKL, Galactose metabolism,hsa00052
PFKL, Metabolic pathways,hsa01100
PFKL, Carbon metabolism,hsa01200
PFKL, Biosynthesis of amino acids,hsa01230
PFKL, RNA degradation,hsa03018
PFKL, HIF-1 signaling pathway,hsa04066
PFKL, AMPK signaling pathway,hsa04152
PFKL, Thyroid hormone signaling pathway,hsa04919
PFKL, Glucagon signaling pathway,hsa04922
PFKL, Central carbon metabolism in cancer,hsa05230
RO60, Systemic lupus erythematosus,hsa05322
DYNLL1, Vasopressin-regulated water reabsorption,hsa04962
DYNLL1, Salmonella infection,hsa05132
GPD2, Glycerophospholipid metabolism,hsa00564
XRCC5, Non-homologous end-joining,hsa03450
MX1, Hepatitis C,hsa05160
MX1, Measles,hsa05162
MX1, Influenza A,hsa05164
MX1, Human papillomavirus infection,hsa05165
MX1, Coronavirus disease - COVID-19,hsa05171
ZNRD1, RNA polymerase,hsa03020
NCK2, ErbB signaling pathway,hsa04012
NCK2, Axon guidance,hsa04360
NCK2, T cell receptor signaling pathway,hsa04660
NCK2, Pathogenic Escherichia coli infection,hsa05130
EIF2S1, RNA transport,hsa03013
EIF2S1, Autophagy - animal,hsa04140
EIF2S1, Protein processing in endoplasmic reticulum,hsa04141
EIF2S1, Apoptosis,hsa04210
EIF2S1, Non-alcoholic fatty liver disease,hsa04932
EIF2S1, Alzheimer disease,hsa05010
EIF2S1, Parkinson disease,hsa05012
EIF2S1, Amyotrophic lateral sclerosis,hsa05014
EIF2S1, Prion disease,hsa05020
EIF2S1, Pathways of neurodegeneration - multiple diseases,hsa05022
EIF2S1, Hepatitis C,hsa05160
EIF2S1, Measles,hsa05162
EIF2S1, Influenza A,hsa05164
EIF2S1, Herpes simplex virus 1 infection,hsa05168
EIF2S1, Lipid and atherosclerosis,hsa05417
ZNF559, Herpes simplex virus 1 infection,hsa05168
ORAI3, Calcium signaling pathway,hsa04020
FZR1, Cell cycle,hsa04110
FZR1, Ubiquitin mediated proteolysis,hsa04120
FZR1, Progesterone-mediated oocyte maturation,hsa04914
CTSK, Lysosome,hsa04142
CTSK, Apoptosis,hsa04210
CTSK, Osteoclast differentiation,hsa04380
CTSK, Toll-like receptor signaling pathway,hsa04620
CTSK, Rheumatoid arthritis,hsa05323
TAF7, Basal transcription factors,hsa03022
SUV39H1, Lysine degradation,hsa00310
SUV39H1, Metabolic pathways,hsa01100
RPN2, Proteasome,hsa03050
RPN2, Alzheimer disease,hsa05010
RPN2, Parkinson disease,hsa05012
RPN2, Amyotrophic lateral sclerosis,hsa05014
RPN2, Huntington disease,hsa05016
RPN2, Spinocerebellar ataxia,hsa05017
RPN2, Prion disease,hsa05020
RPN2, Pathways of neurodegeneration - multiple diseases,hsa05022
RPN2, Epstein-Barr virus infection,hsa05169
TSPO, Neuroactive ligand-receptor interaction,hsa04080
TSPO, Cholesterol metabolism,hsa04979
TSPO, Human T-cell leukemia virus 1 infection,hsa05166
ZNF235, Herpes simplex virus 1 infection,hsa05168
B4GALT3, N-Glycan biosynthesis,hsa00510
B4GALT3, Various types of N-glycan biosynthesis,hsa00513
B4GALT3, Other types of O-glycan biosynthesis,hsa00514
B4GALT3, Mannose type O-glycan biosynthesis,hsa00515
B4GALT3, Glycosaminoglycan biosynthesis - keratan sulfate,hsa00533
B4GALT3, Glycosphingolipid biosynthesis - lacto and neolacto series,hsa00601
B4GALT3, Metabolic pathways,hsa01100
GPS2, Human T-cell leukemia virus 1 infection,hsa05166
HEXD, Other glycan degradation,hsa00511
HEXD, Various types of N-glycan biosynthesis,hsa00513
HEXD, Metabolic pathways,hsa01100
IRS1, cGMP-PKG signaling pathway,hsa04022
IRS1, FoxO signaling pathway,hsa04068
IRS1, Autophagy - animal,hsa04140
IRS1, mTOR signaling pathway,hsa04150
IRS1, PI3K-Akt signaling pathway,hsa04151
IRS1, AMPK signaling pathway,hsa04152
IRS1, Longevity regulating pathway,hsa04211
IRS1, Longevity regulating pathway - multiple species,hsa04213
IRS1, Neurotrophin signaling pathway,hsa04722
IRS1, Insulin signaling pathway,hsa04910
IRS1, Adipocytokine signaling pathway,hsa04920
IRS1, Regulation of lipolysis in adipocytes,hsa04923
IRS1, Type II diabetes mellitus,hsa04930
IRS1, Insulin resistance,hsa04931
IRS1, Non-alcoholic fatty liver disease,hsa04932
IRS1," Growth hormone synthesis, secretion and action",hsa04935
IRS1, Aldosterone-regulated sodium reabsorption,hsa04960
IRS1, Alzheimer disease,hsa05010
IRS1, MicroRNAs in cancer,hsa05206
IRS1, Diabetic cardiomyopathy,hsa05415
ELAC2, RNA transport,hsa03013
TAF8, Basal transcription factors,hsa03022
MLXIP, Insulin resistance,hsa04931
MLXIP, Non-alcoholic fatty liver disease,hsa04932
PLXNB2, Axon guidance,hsa04360
SIRT5, Nicotinate and nicotinamide metabolism,hsa00760
SIRT5, Metabolic pathways,hsa01100
ALYREF, RNA transport,hsa03013
ALYREF, mRNA surveillance pathway,hsa03015
ALYREF, Spliceosome,hsa03040
ALYREF, Amyotrophic lateral sclerosis,hsa05014
ALYREF, Herpes simplex virus 1 infection,hsa05168
LILRA1, Osteoclast differentiation,hsa04380
LILRA1, B cell receptor signaling pathway,hsa04662
RAB10, Endocytosis,hsa04144
RAB10, AMPK signaling pathway,hsa04152
ACTA2, Vascular smooth muscle contraction,hsa04270
ACTA2, Apelin signaling pathway,hsa04371
ACTA2, Relaxin signaling pathway,hsa04926
BACH1, Homologous recombination,hsa03440
BACH1, Fanconi anemia pathway,hsa03460
SUCLG1, Citrate cycle (TCA cycle),hsa00020
SUCLG1, Propanoate metabolism,hsa00640
SUCLG1, Metabolic pathways,hsa01100
SUCLG1, Carbon metabolism,hsa01200
LRPAP1, Cholesterol metabolism,hsa04979
SRSF6, Spliceosome,hsa03040
SRSF6, Herpes simplex virus 1 infection,hsa05168
SELENBP1, Sulfur metabolism,hsa00920
SELENBP1, Metabolic pathways,hsa01100
GNAI1, Rap1 signaling pathway,hsa04015
GNAI1, cGMP-PKG signaling pathway,hsa04022
GNAI1, cAMP signaling pathway,hsa04024
GNAI1, Chemokine signaling pathway,hsa04062
GNAI1, Sphingolipid signaling pathway,hsa04071
GNAI1, Adrenergic signaling in cardiomyocytes,hsa04261
GNAI1, Axon guidance,hsa04360
GNAI1, Apelin signaling pathway,hsa04371
GNAI1, Gap junction,hsa04540
GNAI1, Platelet activation,hsa04611
GNAI1, Leukocyte transendothelial migration,hsa04670
GNAI1, Circadian entrainment,hsa04713
GNAI1, Retrograde endocannabinoid signaling,hsa04723
GNAI1, Glutamatergic synapse,hsa04724
GNAI1, Cholinergic synapse,hsa04725
GNAI1, Serotonergic synapse,hsa04726
GNAI1, GABAergic synapse,hsa04727
GNAI1, Dopaminergic synapse,hsa04728
GNAI1, Long-term depression,hsa04730
GNAI1, Progesterone-mediated oocyte maturation,hsa04914
GNAI1, Estrogen signaling pathway,hsa04915
GNAI1, Melanogenesis,hsa04916
GNAI1, Oxytocin signaling pathway,hsa04921
GNAI1, Regulation of lipolysis in adipocytes,hsa04923
GNAI1, Renin secretion,hsa04924
GNAI1, Relaxin signaling pathway,hsa04926
GNAI1," Parathyroid hormone synthesis, secretion and action",hsa04928
GNAI1, Cushing syndrome,hsa04934
GNAI1," Growth hormone synthesis, secretion and action",hsa04935
GNAI1, Gastric acid secretion,hsa04971
GNAI1, Parkinson disease,hsa05012
GNAI1, Cocaine addiction,hsa05030
GNAI1, Morphine addiction,hsa05032
GNAI1, Alcoholism,hsa05034
GNAI1, Pertussis,hsa05133
GNAI1, Chagas disease,hsa05142
GNAI1, Toxoplasmosis,hsa05145
GNAI1, Human cytomegalovirus infection,hsa05163
GNAI1, Human immunodeficiency virus 1 infection,hsa05170
GNAI1, Pathways in cancer,hsa05200
GANC, Galactose metabolism,hsa00052
GANC, Starch and sucrose metabolism,hsa00500
GANC, Metabolic pathways,hsa01100
PSMB6, Proteasome,hsa03050
PSMB6, Alzheimer disease,hsa05010
PSMB6, Parkinson disease,hsa05012
PSMB6, Amyotrophic lateral sclerosis,hsa05014
PSMB6, Huntington disease,hsa05016
PSMB6, Spinocerebellar ataxia,hsa05017
PSMB6, Prion disease,hsa05020
PSMB6, Pathways of neurodegeneration - multiple diseases,hsa05022
HBA2, African trypanosomiasis,hsa05143
HBA2, Malaria,hsa05144
SMARCA2, Thermogenesis,hsa04714
SMARCA2, Hepatocellular carcinoma,hsa05225
ITGAE, Regulation of actin cytoskeleton,hsa04810
PFKFB2, Fructose and mannose metabolism,hsa00051
PFKFB2, Metabolic pathways,hsa01100
PFKFB2, AMPK signaling pathway,hsa04152
PFKFB2, Thyroid hormone signaling pathway,hsa04919
EIF2AK4, Autophagy - animal,hsa04140
EIF2AK4, Protein processing in endoplasmic reticulum,hsa04141
EIF2AK4, Hepatitis C,hsa05160
EIF2AK4, Measles,hsa05162
EIF2AK4, Herpes simplex virus 1 infection,hsa05168
GMDS, Fructose and mannose metabolism,hsa00051
GMDS, Amino sugar and nucleotide sugar metabolism,hsa00520
GMDS, Metabolic pathways,hsa01100
TMSB4X, Regulation of actin cytoskeleton,hsa04810
PDIA6, Protein processing in endoplasmic reticulum,hsa04141
ALDOC, Glycolysis / Gluconeogenesis,hsa00010
ALDOC, Pentose phosphate pathway,hsa00030
ALDOC, Fructose and mannose metabolism,hsa00051
ALDOC, Metabolic pathways,hsa01100
ALDOC, Carbon metabolism,hsa01200
ALDOC, Biosynthesis of amino acids,hsa01230
ALDOC, HIF-1 signaling pathway,hsa04066
PIK3AP1, PI3K-Akt signaling pathway,hsa04151
PIK3AP1, B cell receptor signaling pathway,hsa04662
LAMTOR2, mTOR signaling pathway,hsa04150
GCDH, Fatty acid degradation,hsa00071
GCDH, Lysine degradation,hsa00310
GCDH, Tryptophan metabolism,hsa00380
GCDH, Metabolic pathways,hsa01100
GRK4, Chemokine signaling pathway,hsa04062
GRK4, Endocytosis,hsa04144
GRK4, Morphine addiction,hsa05032
LAMC1, PI3K-Akt signaling pathway,hsa04151
LAMC1, Focal adhesion,hsa04510
LAMC1, ECM-receptor interaction,hsa04512
LAMC1, Prion disease,hsa05020
LAMC1, Toxoplasmosis,hsa05145
LAMC1, Amoebiasis,hsa05146
LAMC1, Human papillomavirus infection,hsa05165
LAMC1, Pathways in cancer,hsa05200
LAMC1, Small cell lung cancer,hsa05222
ADSL, Purine metabolism,hsa00230
ADSL," Alanine, aspartate and glutamate metabolism",hsa00250
ADSL, Metabolic pathways,hsa01100
ADSL, Biosynthesis of cofactors,hsa01240
DNAJC5, Protein processing in endoplasmic reticulum,hsa04141
GYPB, Malaria,hsa05144
SHARPIN, Necroptosis,hsa04217
SHARPIN, NOD-like receptor signaling pathway,hsa04621
SHARPIN, Shigellosis,hsa05131
ZNF777, Herpes simplex virus 1 infection,hsa05168
DGKD, Glycerolipid metabolism,hsa00561
DGKD, Glycerophospholipid metabolism,hsa00564
DGKD, Metabolic pathways,hsa01100
DGKD, Phosphatidylinositol signaling system,hsa04070
DGKD, Phospholipase D signaling pathway,hsa04072
DGKD, Choline metabolism in cancer,hsa05231
FUT1, Glycosphingolipid biosynthesis - lacto and neolacto series,hsa00601
FUT1, Glycosphingolipid biosynthesis - globo and isoglobo series,hsa00603
FUT1, Metabolic pathways,hsa01100
EIF3D, RNA transport,hsa03013
MRPL36, Ribosome,hsa03010
NUP43, RNA transport,hsa03013
NUP43, Amyotrophic lateral sclerosis,hsa05014
TBC1D7, mTOR signaling pathway,hsa04150
SORT1, Lysosome,hsa04142
SORT1, Neurotrophin signaling pathway,hsa04722
SORT1, Cholesterol metabolism,hsa04979
YWHAZ, Cell cycle,hsa04110
YWHAZ, Oocyte meiosis,hsa04114
YWHAZ, PI3K-Akt signaling pathway,hsa04151
YWHAZ, Hippo signaling pathway,hsa04390
YWHAZ, Hepatitis C,hsa05160
YWHAZ, Hepatitis B,hsa05161
YWHAZ, Viral carcinogenesis,hsa05203
IL17RC, Cytokine-cytokine receptor interaction,hsa04060
IL17RC, IL-17 signaling pathway,hsa04657
DAXX, MAPK signaling pathway,hsa04010
DAXX, Apoptosis,hsa04210
DAXX, Parkinson disease,hsa05012
DAXX, Amyotrophic lateral sclerosis,hsa05014
DAXX, Pathways of neurodegeneration - multiple diseases,hsa05022
DAXX, Herpes simplex virus 1 infection,hsa05168
RAPGEF2, MAPK signaling pathway,hsa04010
RAPGEF2, Rap1 signaling pathway,hsa04015
RAPGEF2, Tight junction,hsa04530
NUP98, RNA transport,hsa03013
NUP98, Amyotrophic lateral sclerosis,hsa05014
NUP98, Influenza A,hsa05164
PABPN1, mRNA surveillance pathway,hsa03015
PABPN1, Influenza A,hsa05164
GNG10, Ras signaling pathway,hsa04014
GNG10, Chemokine signaling pathway,hsa04062
GNG10, PI3K-Akt signaling pathway,hsa04151
GNG10, Apelin signaling pathway,hsa04371
GNG10, Circadian entrainment,hsa04713
GNG10, Retrograde endocannabinoid signaling,hsa04723
GNG10, Glutamatergic synapse,hsa04724
GNG10, Cholinergic synapse,hsa04725
GNG10, Serotonergic synapse,hsa04726
GNG10, GABAergic synapse,hsa04727
GNG10, Dopaminergic synapse,hsa04728
GNG10, Relaxin signaling pathway,hsa04926
GNG10, Morphine addiction,hsa05032
GNG10, Alcoholism,hsa05034
GNG10, Human cytomegalovirus infection,hsa05163
GNG10, Kaposi sarcoma-associated herpesvirus infection,hsa05167
GNG10, Human immunodeficiency virus 1 infection,hsa05170
GNG10, Pathways in cancer,hsa05200
TG, Thyroid hormone synthesis,hsa04918
TG, Autoimmune thyroid disease,hsa05320
MED27, Thyroid hormone signaling pathway,hsa04919
TAP1, ABC transporters,hsa02010
TAP1, Phagosome,hsa04145
TAP1, Antigen processing and presentation,hsa04612
TAP1, Human cytomegalovirus infection,hsa05163
TAP1, Herpes simplex virus 1 infection,hsa05168
TAP1, Epstein-Barr virus infection,hsa05169
TAP1, Human immunodeficiency virus 1 infection,hsa05170
TAP1, Primary immunodeficiency,hsa05340
UBQLN4, Protein processing in endoplasmic reticulum,hsa04141
UBQLN4, Amyotrophic lateral sclerosis,hsa05014
LTB4R, Neuroactive ligand-receptor interaction,hsa04080
LYL1, Transcriptional misregulation in cancer,hsa05202
CSTF1, mRNA surveillance pathway,hsa03015
CD63, Lysosome,hsa04142
CD63, Proteoglycans in cancer,hsa05205
PDHA1, Glycolysis / Gluconeogenesis,hsa00010
PDHA1, Citrate cycle (TCA cycle),hsa00020
PDHA1, Pyruvate metabolism,hsa00620
PDHA1, Metabolic pathways,hsa01100
PDHA1, Carbon metabolism,hsa01200
PDHA1, HIF-1 signaling pathway,hsa04066
PDHA1, Glucagon signaling pathway,hsa04922
PDHA1, Central carbon metabolism in cancer,hsa05230
PDHA1, Diabetic cardiomyopathy,hsa05415
ALG12, N-Glycan biosynthesis,hsa00510
ALG12, Various types of N-glycan biosynthesis,hsa00513
ALG12, Metabolic pathways,hsa01100
LPL, Glycerolipid metabolism,hsa00561
LPL, PPAR signaling pathway,hsa03320
LPL, Cholesterol metabolism,hsa04979
LPL, Alzheimer disease,hsa05010
NDUFS4, Oxidative phosphorylation,hsa00190
NDUFS4, Metabolic pathways,hsa01100
NDUFS4, Thermogenesis,hsa04714
NDUFS4, Retrograde endocannabinoid signaling,hsa04723
NDUFS4, Non-alcoholic fatty liver disease,hsa04932
NDUFS4, Alzheimer disease,hsa05010
NDUFS4, Parkinson disease,hsa05012
NDUFS4, Amyotrophic lateral sclerosis,hsa05014
NDUFS4, Huntington disease,hsa05016
NDUFS4, Prion disease,hsa05020
NDUFS4, Pathways of neurodegeneration - multiple diseases,hsa05022
NDUFS4, Diabetic cardiomyopathy,hsa05415
EFNA1, MAPK signaling pathway,hsa04010
EFNA1, Ras signaling pathway,hsa04014
EFNA1, Rap1 signaling pathway,hsa04015
EFNA1, PI3K-Akt signaling pathway,hsa04151
EFNA1, Axon guidance,hsa04360
EFNA1, MicroRNAs in cancer,hsa05206
NAE1, Alzheimer disease,hsa05010
PPP5C, MAPK signaling pathway,hsa04010
APEX1, Base excision repair,hsa03410
ITGA2B, Rap1 signaling pathway,hsa04015
ITGA2B, PI3K-Akt signaling pathway,hsa04151
ITGA2B, Focal adhesion,hsa04510
ITGA2B, ECM-receptor interaction,hsa04512
ITGA2B, Platelet activation,hsa04611
ITGA2B, Neutrophil extracellular trap formation,hsa04613
ITGA2B, Hematopoietic cell lineage,hsa04640
ITGA2B, Regulation of actin cytoskeleton,hsa04810
ITGA2B, Human papillomavirus infection,hsa05165
ITGA2B, Pathways in cancer,hsa05200
ITGA2B, Small cell lung cancer,hsa05222
ITGA2B, Hypertrophic cardiomyopathy,hsa05410
ITGA2B, Arrhythmogenic right ventricular cardiomyopathy,hsa05412
ITGA2B, Dilated cardiomyopathy,hsa05414
ITGA2B, Fluid shear stress and atherosclerosis,hsa05418
KEAP1, Ubiquitin mediated proteolysis,hsa04120
KEAP1, Pathways in cancer,hsa05200
KEAP1, Hepatocellular carcinoma,hsa05225
KEAP1, Fluid shear stress and atherosclerosis,hsa05418
ACAP3, Endocytosis,hsa04144
PDHB, Glycolysis / Gluconeogenesis,hsa00010
PDHB, Citrate cycle (TCA cycle),hsa00020
PDHB, Pyruvate metabolism,hsa00620
PDHB, Metabolic pathways,hsa01100
PDHB, Carbon metabolism,hsa01200
PDHB, HIF-1 signaling pathway,hsa04066
PDHB, Glucagon signaling pathway,hsa04922
PDHB, Central carbon metabolism in cancer,hsa05230
PDHB, Diabetic cardiomyopathy,hsa05415
SMG6, mRNA surveillance pathway,hsa03015
TCIRG1, Oxidative phosphorylation,hsa00190
TCIRG1, Metabolic pathways,hsa01100
TCIRG1, Lysosome,hsa04142
TCIRG1, Phagosome,hsa04145
TCIRG1, Synaptic vesicle cycle,hsa04721
TCIRG1, Collecting duct acid secretion,hsa04966
TCIRG1, Vibrio cholerae infection,hsa05110
TCIRG1, Epithelial cell signaling in Helicobacter pylori infection,hsa05120
TCIRG1, Tuberculosis,hsa05152
TCIRG1, Human papillomavirus infection,hsa05165
TCIRG1, Rheumatoid arthritis,hsa05323
COLEC12, Phagosome,hsa04145
MASP1, Complement and coagulation cascades,hsa04610
MASP1, Staphylococcus aureus infection,hsa05150
MASP1, Coronavirus disease - COVID-19,hsa05171
CD24, Hematopoietic cell lineage,hsa04640
ATG101, Autophagy - other,hsa04136
ATG101, Autophagy - animal,hsa04140
ATG101, Longevity regulating pathway,hsa04211
ATG101, Alzheimer disease,hsa05010
ATG101, Amyotrophic lateral sclerosis,hsa05014
ATG101, Huntington disease,hsa05016
ATG101, Spinocerebellar ataxia,hsa05017
ATG101, Pathways of neurodegeneration - multiple diseases,hsa05022
ZNF616, Herpes simplex virus 1 infection,hsa05168
PARP3, Base excision repair,hsa03410
PARP3, Apoptosis,hsa04210
PDGFRA, EGFR tyrosine kinase inhibitor resistance,hsa01521
PDGFRA, MAPK signaling pathway,hsa04010
PDGFRA, Ras signaling pathway,hsa04014
PDGFRA, Rap1 signaling pathway,hsa04015
PDGFRA, Calcium signaling pathway,hsa04020
PDGFRA, Phospholipase D signaling pathway,hsa04072
PDGFRA, Endocytosis,hsa04144
PDGFRA, PI3K-Akt signaling pathway,hsa04151
PDGFRA, Focal adhesion,hsa04510
PDGFRA, Gap junction,hsa04540
PDGFRA, JAK-STAT signaling pathway,hsa04630
PDGFRA, Regulation of actin cytoskeleton,hsa04810
PDGFRA, Human cytomegalovirus infection,hsa05163
PDGFRA, Pathways in cancer,hsa05200
PDGFRA, MicroRNAs in cancer,hsa05206
PDGFRA, Glioma,hsa05214
PDGFRA, Prostate cancer,hsa05215
PDGFRA, Melanoma,hsa05218
PDGFRA, Central carbon metabolism in cancer,hsa05230
PDGFRA, Choline metabolism in cancer,hsa05231
LSM1, RNA degradation,hsa03018
CAB39, mTOR signaling pathway,hsa04150
CAB39, AMPK signaling pathway,hsa04152
ZBTB17, Cell cycle,hsa04110
